"","uid","team","teamName","annualIncome"
"1","06cd248dd1409b804444bd9ad5533d1d",1,"Team B",69000
"2","11946e7a3ed5e1776e81c0f0ecd383d0",0,"Team A",93000
"3","15865a3cff7594d62b7897f23fb27fa8",0,"Team A",87000
"4","16071ab8270571c6c83d682892e00ea5",1,"Team B",72000
"5","1798d3e803e2a601147ca242448272f2",1,"Team B",66000
"6","192b298ed4661ab6d9a4a193b2e60b49",0,"Team A",111000
"7","19a336d14cac8032ba75a208e4125f1a",1,"Team B",75000
"8","1b0ed73227e2e7826da63b2b356975e0",1,"Team B",66000
"9","1b387a44b518030b040d524a5fa7e672",0,"Team A",96000
"10","20c9a920779e3feca5b4ed6948450f8a",0,"Team A",81000
"11","20e70f4a08bdc6a54e53ad0a7d1498b6",0,"Team A",123000
"12","22b237f09483940655e05981a6c3105e",0,"Team A",93000
"13","234a2a5581872457b9fe1187d1616b13",1,"Team B",66000
"14","25e6a154090e35101d7678d6f034353a",0,"Team A",216000
"15","262e00171252ad97820501c35c732e3d",1,"Team B",78000
"16","263b9db4d09244c0e0ff3f826caa8d2e",1,"Team B",69000
"17","285d156b1b700fbb489df058fdb9e2ee",1,"Team B",66000
"18","2a099397e2d2dd0f2a2e5a5b4234867d",0,"Team A",117000
"19","2c45c8cf026c7d9bbf15d52f63c323ea",0,"Team A",81000
"20","3742cd671c7f6d482c2e7942eeb43346",0,"Team A",78000
"21","3a289991381335a0fc94ad80f79fe88e",0,"Team A",207000
"22","3a9a9ac6ee90199fb655068018c70f57",1,"Team B",72000
"23","3c751d122f0ba36ec8280d355e25b96e",0,"Team A",81000
"24","3e98cd61c0f0313ba5b0b2fa1a37a0ec",1,"Team B",75000
"25","40755f30599581bfb1186f077db8f580",1,"Team B",69000
"26","4b5630ee914e848e8d07221556b0a2fb",1,"Team B",69000
"27","4c1c7a82abdeabc37b73b2e8328302eb",0,"Team A",87000
"28","4d4c1ad2286f1a7670a024467dd10808",1,"Team B",72000
"29","5462ea21bef8d27d5a0ea4da35939549",0,"Team A",93000
"30","569ddf8dcb5af0cbc7177be6a8b9700d",0,"Team A",213000
"31","57d435173cd01ba1272e9bbc2e1d0296",1,"Team B",69000
"32","58358dd2dcc33f743f22d1a7753b7ec0",1,"Team B",69000
"33","58f8415e0549358f3130fdf48d04df90",0,"Team A",84000
"34","5b64a41e0f2c1152e7945d518cec93aa",0,"Team A",93000
"35","5dfdba537fcd9880bb235099a0b2d71b",0,"Team A",93000
"36","5e9df39bb0ad592a23f9d09fd6673704",1,"Team B",69000
"37","5f80a2fefde46c5f55850375f0330dae",0,"Team A",87000
"38","6cb0c41728b80235d1532f88c59ce9e6",0,"Team A",93000
"39","70907d9a2fe63b90036adda611231960",1,"Team B",69000
"40","71db8a6cad03244e6e50f0ad8bc95a65",0,"Team A",93000
"41","754bc61780613e9dbb928b88e1e3d6f5",0,"Team A",87000
"42","7c7124efff5c7039a1b1e7cba65c5379",0,"Team A",96000
"43","7d2842cab7725fd8f382293e410d42b2",0,"Team A",93000
"44","7eeda5fe3e5d82c2168536f9459170dd",0,"Team A",105000
"45","80b0ae73fe0e882b0a24973e4e2c8203",0,"Team A",99000
"46","86445152ab5a5c8bffb7b2e02dc13beb",0,"Team A",99000
"47","8ae1ac7bdf62dca7c19b427a9153445c",0,"Team A",84000
"48","8dcc9ab9194a962167360a4ff6bb6827",0,"Team A",93000
"49","8eaca7c9b35d05ab15c9125bc92372fa",1,"Team B",69000
"50","8f3571abef23f6aca0f7b8666a74e7e0",1,"Team B",69000
"51","950670a85504326e573b87462146ed75",1,"Team B",69000
"52","9a6564e67167bff7e7cf99a541a641f1",1,"Team B",72000
"53","9d08099943f8627959cfb8ecee0d2f5d",0,"Team A",90000
"54","9df68a3a913f1efcc1ee23b4f1d66439",0,"Team A",87000
"55","a266aa4a0aa711355be22e0f3b8d91af",0,"Team A",99000
"56","ac995caa44fcaf83bf6c073b43877857",1,"Team B",66000
"57","ade76ff25149e0df3a56010f12ea82fd",0,"Team A",102000
"58","b225fb1495dbb5e5dfb3e327dceb7ab2",1,"Team B",69000
"59","b2270462f2828b7ed3cf277c28b04401",1,"Team B",75000
"60","b3f52af93509f5f31091c155fe25b6d0",1,"Team B",66000
"61","be3c152f6f6bcd5f85f9e4cba49b1e48",1,"Team B",72000
"62","c01f179e4b57ab8bd9de309e6d576c48",0,"Team A",87000
"63","cac17b80df37171f02a533a0962e81ec",1,"Team B",69000
"64","cc18eca3d186eb8772b9768990dcd2ea",0,"Team A",207000
"65","d12fa881d1ea15550212c4587e29bdb8",0,"Team A",90000
"66","d17ee83b24d91542bc3be4b61e80adc4",0,"Team A",87000
"67","dc1d757c56fd15656b23102dc5f6727c",0,"Team A",93000
"68","dd4ad37ee474732a009111e3456e7ed7",0,"Team A",111000
"69","e03a89536262b6a0e2beabd90a841c43",0,"Team A",87000
"70","e15efc0db45ebdee4bebbca843987014",1,"Team B",66000
"71","e65288ab08a1f50a7e0e9a972d0cdad3",0,"Team A",207000
"72","e6e598642c5fbbfb7d922dbfcec86ed8",0,"Team A",84000
"73","e70db76089c6ef212f24de83220ba18c",1,"Team B",66000
"74","f92eebebcfea9ebd99a68de2cb409133",0,"Team A",204000
"75","fa5a4df7ac0f9782037da890557fd8b8",1,"Team B",69000
