subject,team,sales
p1,X,522039.62
p2,X,816688.01
p3,X,2000080.28
p4,X,155677.76
p5,X,10000
p6,X,573287.09
p7,X,958086.71
p8,X,1620109.02
p9,X,2282521.77
p10,X,1079173.13
p11,X,3101725.71
p12,X,1252757.12
p13,X,1204848.98
p14,X,4448699.39
p15,X,807525.88
p16,X,3223391.59
p17,X,935113.42
p18,X,5000000
p19,X,1813853.94
p20,X,1010249.32
p21,X,2306227.02
p22,X,1614564.69
p23,X,1943451.16
p24,X,1229718.62
p25,X,467176.92
p26,X,146766.62
p27,X,235638.65
p28,X,296333.08
p29,X,1448113.5
p30,X,82979.49
p31,X,1623071.24
p32,X,1241737.06
p33,X,805016.69
p34,X,3013566.24
p35,X,563376.93
p36,X,1193237.37
p37,X,2464651.32
p38,X,298094.48
p39,X,228008.51
p40,X,179780.71
p41,X,1448186.26
p42,X,1014467.5
p43,X,67323.46
p44,X,1542878.17
p45,X,991104.35
p46,X,1821194.11
p47,X,930266.95
p48,X,10000
p49,X,154862.19
p50,X,306452.01
p51,X,124637.69
p52,X,2330503.13
p53,X,408093.32
p54,X,354989.4
p55,X,996165.3
p56,X,2613294.95
p57,X,608264.09
p58,X,1670585.6
p59,X,579702.45
p60,X,1970032.2
p61,X,779350.64
p62,X,326938.36
p63,X,4875340.97
p64,X,335235.75
p65,X,1440632.8
p66,X,57436.8
p67,X,1924806.91
p68,X,823843.74
p69,X,262392.85
p70,X,109773.6
p71,X,233821.68
p72,X,5000000
p73,X,1377523.96
p74,X,1017615.77
p75,X,1051714.76
p76,Y,1196126.89
p77,Y,522985.04
p78,Y,4026130.14
p79,Y,224433.36
p80,Y,1056101.91
p81,Y,116963.76
p82,Y,2488951.52
p83,Y,312949.46
p84,Y,478670.75
p85,Y,10000
p86,Y,25919.02
p87,Y,205671.08
p88,Y,2191310.04
p89,Y,56538.89
p90,Y,1229150.74
p91,Y,428304.3
p92,Y,241005.92
p93,Y,4350741.31
p94,Y,160100.27
p95,Y,34144.13
p96,Y,481906.07
p97,Y,95381.4
p98,Y,299289.16
p99,Y,584114.01
p100,Y,568722.17
p101,Y,211251.42
p102,Y,580320.2
p103,Y,1558065.4
p104,Y,169874.15
p105,Y,2147833.2
p106,Y,301322.98
p107,Y,2914208.72
p108,Y,923366.17
p109,Y,334692.61
p110,Y,933655.88
p111,Y,190862.28
p112,Y,894512
p113,Y,2794601.43
p114,Y,372376.18
p115,Y,717555.83
p116,Y,1107382.16
p117,Y,178193.98
p118,Y,1025371.13
p119,Y,103791.86
p120,Y,611678.77
p121,Y,238595.07
p122,Y,431656.32
p123,Y,391638.11
p124,Y,727774.83
p125,Y,659268.65
p126,Y,10000
p127,Y,1969939.71
p128,Y,2879882.31
p129,Y,939221.55
p130,Y,618612.24
p131,Y,153957.24
p132,Y,720520.68
p133,Y,1122886.29
p134,Y,42659.67
p135,Y,1075035.73
p136,Y,1611067.63
p137,Y,1480029.85
p138,Y,750372.55
p139,Y,369300.34
p140,Y,1024271.19
p141,Y,201107.95
p142,Y,1256989.26
p143,Y,1196278.74
p144,Y,434434.7
p145,Y,966559.02
p146,Y,575723.34
p147,Y,592802.31
p148,Y,556726.73
p149,Y,406739.95
p150,Y,2354390.54
