subject,team,watch,sales
p76,Y,pre,1196126.89
p77,Y,pre,522985.04
p78,Y,pre,4026130.14
p79,Y,pre,224433.36
p80,Y,pre,1056101.91
p81,Y,pre,116963.76
p82,Y,pre,2488951.52
p83,Y,pre,312949.46
p84,Y,pre,478670.75
p85,Y,pre,10000
p86,Y,pre,25919.02
p87,Y,pre,205671.08
p88,Y,pre,2191310.04
p89,Y,pre,56538.89
p90,Y,pre,1229150.74
p91,Y,pre,428304.3
p92,Y,pre,241005.92
p93,Y,pre,4350741.31
p94,Y,pre,160100.27
p95,Y,pre,34144.13
p96,Y,pre,481906.07
p97,Y,pre,95381.4
p98,Y,pre,299289.16
p99,Y,pre,584114.01
p100,Y,pre,568722.17
p101,Y,pre,211251.42
p102,Y,pre,580320.2
p103,Y,pre,1558065.4
p104,Y,pre,169874.15
p105,Y,pre,2147833.2
p106,Y,pre,301322.98
p107,Y,pre,2914208.72
p108,Y,pre,923366.17
p109,Y,pre,334692.61
p110,Y,pre,933655.88
p111,Y,pre,190862.28
p112,Y,pre,894512
p113,Y,pre,2794601.43
p114,Y,pre,372376.18
p115,Y,pre,717555.83
p116,Y,pre,1107382.16
p117,Y,pre,178193.98
p118,Y,pre,1025371.13
p119,Y,pre,103791.86
p120,Y,pre,611678.77
p121,Y,pre,238595.07
p122,Y,pre,431656.32
p123,Y,pre,391638.11
p124,Y,pre,727774.83
p125,Y,pre,659268.65
p126,Y,pre,10000
p127,Y,pre,1969939.71
p128,Y,pre,2879882.31
p129,Y,pre,939221.55
p130,Y,pre,618612.24
p131,Y,pre,153957.24
p132,Y,pre,720520.68
p133,Y,pre,1122886.29
p134,Y,pre,42659.67
p135,Y,pre,1075035.73
p136,Y,pre,1611067.63
p137,Y,pre,1480029.85
p138,Y,pre,750372.55
p139,Y,pre,369300.34
p140,Y,pre,1024271.19
p141,Y,pre,201107.95
p142,Y,pre,1256989.26
p143,Y,pre,1196278.74
p144,Y,pre,434434.7
p145,Y,pre,966559.02
p146,Y,pre,575723.34
p147,Y,pre,592802.31
p148,Y,pre,556726.73
p149,Y,pre,406739.95
p150,Y,pre,2354390.54
p76,Y,post,451646.33
p77,Y,post,2750628.92
p78,Y,post,152529.69
p79,Y,post,686945.54
p80,Y,post,2655093.76
p81,Y,post,828065.35
p82,Y,post,457939.98
p83,Y,post,963907.03
p84,Y,post,133624.3
p85,Y,post,466477.28
p86,Y,post,5000000
p87,Y,post,860236.46
p88,Y,post,3684671.46
p89,Y,post,1939989.66
p90,Y,post,1882559.43
p91,Y,post,1105462.43
p92,Y,post,3128856.57
p93,Y,post,4999746.1
p94,Y,post,244652.32
p95,Y,post,286137.83
p96,Y,post,633719.73
p97,Y,post,967188.65
p98,Y,post,120497.61
p99,Y,post,739830.63
p100,Y,post,2881647.83
p101,Y,post,1282106.3
p102,Y,post,3176673.32
p103,Y,post,416660.37
p104,Y,post,343919.01
p105,Y,post,341155.63
p106,Y,post,1859432.42
p107,Y,post,1783980.21
p108,Y,post,2114841.81
p109,Y,post,2532150.1
p110,Y,post,1952778.82
p111,Y,post,10000
p112,Y,post,5000000
p113,Y,post,782615.15
p114,Y,post,275327.69
p115,Y,post,972893.84
p116,Y,post,194212.61
p117,Y,post,2760570.99
p118,Y,post,737519.48
p119,Y,post,765285.18
p120,Y,post,870289.51
p121,Y,post,148920.97
p122,Y,post,3317806.68
p123,Y,post,2522998.13
p124,Y,post,2294742.77
p125,Y,post,161887.06
p126,Y,post,1267683.06
p127,Y,post,280686.55
p128,Y,post,1739640.8
p129,Y,post,54473.6
p130,Y,post,421548.23
p131,Y,post,664441.15
p132,Y,post,1109978.61
p133,Y,post,1065703.03
p134,Y,post,130490.58
p135,Y,post,927597.88
p136,Y,post,96114.88
p137,Y,post,1060771.01
p138,Y,post,460694.74
p139,Y,post,2601596.9
p140,Y,post,305802.55
p141,Y,post,1183240.09
p142,Y,post,466239.89
p143,Y,post,175377.2
p144,Y,post,30609.21
p145,Y,post,2191373.12
p146,Y,post,948536.46
p147,Y,post,444793.4
p148,Y,post,1273986.09
p149,Y,post,10000
p150,Y,post,1835573.75
