subject,team,sex,email_preference,love
p1,X,M,A-mail,7
p2,X,M,A-mail,5
p3,X,M,A-mail,7
p4,X,M,A-mail,6
p5,X,M,A-mail,5
p6,X,F,A-mail,5
p7,X,F,A-mail,5
p8,X,F,A-mail,7
p9,X,M,A-mail,7
p10,X,F,A-mail,5
p11,X,M,A-mail,5
p12,X,F,A-mail,6
p13,X,M,A-mail,5
p14,X,M,A-mail,4
p15,X,F,A-mail,6
p16,X,M,A-mail,5
p17,X,F,A-mail,7
p18,X,F,A-mail,5
p19,X,F,A-mail,7
p20,X,F,A-mail,5
p21,X,F,A-mail,5
p22,X,F,A-mail,6
p23,X,M,A-mail,7
p24,X,M,A-mail,5
p25,X,M,A-mail,4
p26,X,M,A-mail,4
p27,X,F,A-mail,6
p28,X,M,A-mail,5
p29,X,M,A-mail,6
p30,X,M,A-mail,6
p31,X,F,A-mail,6
p32,X,M,A-mail,6
p33,X,F,A-mail,7
p34,X,M,A-mail,5
p35,X,M,A-mail,4
p36,X,F,B-mail,5
p37,X,M,B-mail,3
p38,X,M,B-mail,3
p39,X,M,B-mail,4
p40,X,F,B-mail,7
p41,X,M,B-mail,5
p42,X,M,B-mail,6
p43,X,M,B-mail,3
p44,X,F,B-mail,4
p45,X,M,B-mail,4
p46,X,M,B-mail,3
p47,X,F,B-mail,4
p48,X,F,B-mail,7
p49,X,M,B-mail,3
p50,X,F,B-mail,5
p51,X,M,B-mail,6
p52,X,M,B-mail,5
p53,X,F,B-mail,5
p54,X,M,B-mail,6
p55,X,F,B-mail,6
p56,X,F,B-mail,7
p57,X,F,B-mail,7
p58,X,F,C-mail,6
p59,X,F,C-mail,5
p60,X,M,C-mail,3
p61,X,M,C-mail,5
p62,X,M,C-mail,2
p63,X,M,C-mail,2
p64,X,M,C-mail,4
p65,X,M,C-mail,3
p66,X,F,C-mail,6
p67,X,M,C-mail,2
p68,X,M,C-mail,3
p69,X,F,C-mail,6
p70,X,M,C-mail,3
p71,X,M,C-mail,2
p72,X,M,C-mail,2
p73,X,F,C-mail,5
p74,X,F,C-mail,5
p75,X,F,C-mail,6
p76,Y,F,A-mail,6
p77,Y,M,A-mail,4
p78,Y,M,A-mail,4
p79,Y,M,A-mail,6
p80,Y,M,A-mail,6
p81,Y,M,A-mail,4
p82,Y,M,A-mail,5
p83,Y,F,A-mail,6
p84,Y,M,A-mail,7
p85,Y,F,A-mail,7
p86,Y,M,A-mail,5
p87,Y,F,A-mail,6
p88,Y,M,A-mail,4
p89,Y,F,A-mail,6
p90,Y,F,A-mail,7
p91,Y,M,A-mail,5
p92,Y,F,A-mail,6
p93,Y,F,A-mail,7
p94,Y,M,A-mail,7
p95,Y,M,A-mail,6
p96,Y,F,A-mail,7
p97,Y,F,B-mail,5
p98,Y,M,B-mail,3
p99,Y,M,B-mail,6
p100,Y,F,B-mail,7
p101,Y,F,B-mail,5
p102,Y,M,B-mail,4
p103,Y,M,B-mail,4
p104,Y,F,B-mail,7
p105,Y,F,B-mail,7
p106,Y,M,B-mail,3
p107,Y,M,B-mail,7
p108,Y,M,B-mail,3
p109,Y,M,B-mail,3
p110,Y,M,B-mail,6
p111,Y,F,B-mail,5
p112,Y,F,B-mail,6
p113,Y,M,B-mail,5
p114,Y,F,B-mail,4
p115,Y,M,B-mail,4
p116,Y,M,B-mail,3
p117,Y,F,B-mail,7
p118,Y,F,B-mail,5
p119,Y,F,B-mail,5
p120,Y,M,B-mail,3
p121,Y,F,B-mail,6
p122,Y,M,B-mail,6
p123,Y,M,B-mail,7
p124,Y,F,B-mail,6
p125,Y,F,B-mail,5
p126,Y,M,B-mail,4
p127,Y,F,B-mail,7
p128,Y,M,B-mail,3
p129,Y,M,B-mail,5
p130,Y,M,B-mail,3
p131,Y,F,B-mail,4
p132,Y,M,C-mail,5
p133,Y,F,C-mail,4
p134,Y,M,C-mail,2
p135,Y,M,C-mail,3
p136,Y,F,C-mail,4
p137,Y,M,C-mail,2
p138,Y,M,C-mail,4
p139,Y,F,C-mail,5
p140,Y,F,C-mail,4
p141,Y,M,C-mail,4
p142,Y,F,C-mail,4
p143,Y,M,C-mail,6
p144,Y,F,C-mail,5
p145,Y,M,C-mail,4
p146,Y,F,C-mail,6
p147,Y,F,C-mail,6
p148,Y,F,C-mail,5
p149,Y,F,C-mail,6
p150,Y,M,C-mail,4
